episode,pacman_reward,ghost_reward,steps,result,epsilon_pacman,epsilon_ghost,loss_pacman,loss_ghost
1924,-11.0,82.0,40,caught,0.3818,0.3818,0.59667,1.765763
1925,17.35,70.35,273,caught,0.3817,0.3817,0.927984,3.325246
1926,14.5,-24.5,600,cleared,0.3815,0.3815,0.899374,2.049047
1927,4.2,82.2,36,caught,0.3813,0.3813,0.957321,0.373696
1928,-15.75,82.25,35,caught,0.3811,0.3811,0.783855,10.146094
1929,4.6,62.6,428,caught,0.3809,0.3809,1.201947,6.189421
1930,-8.9,79.1,98,caught,0.3807,0.3807,0.820144,5.887924
1931,-2.15,80.85,63,caught,0.3805,0.3805,1.076151,1.370782
1932,-19.25,78.75,105,caught,0.3803,0.3803,0.953788,0.263374
1933,-21.2,81.8,44,caught,0.3801,0.3801,1.101335,0.594157
1934,20.5,-25.5,600,cleared,0.3799,0.3799,0.786662,2.098572
1935,-4.45,63.55,409,caught,0.3798,0.3798,0.820016,6.231576
1936,-2.05,55.95,561,caught,0.3796,0.3796,1.229041,2.041807
1937,-2.7,60.3,474,caught,0.3794,0.3794,1.384006,0.905886
1938,13.75,76.75,145,caught,0.3792,0.3792,11.724542,3.70216
1939,-15.7,82.3,34,caught,0.379,0.379,0.564883,2.30822
1940,-13.15,69.85,283,caught,0.3788,0.3788,1.279888,3.207234
1941,-11.3,61.7,446,caught,0.3786,0.3786,0.917696,12.477206
1942,10.5,-25.5,600,cleared,0.3784,0.3784,1.724866,0.461285
1943,13.5,-23.5,600,cleared,0.3782,0.3782,1.347074,2.319773
1944,-8.05,69.95,281,caught,0.378,0.378,0.684793,5.580313
1945,14.0,-24.0,600,cleared,0.3779,0.3779,0.941122,4.185148
1946,3.25,81.25,55,caught,0.3777,0.3777,0.904131,31.131561
1947,-4.5,-25.5,600,timeout,0.3775,0.3775,8.528407,4.171287
1948,-12.75,80.25,75,caught,0.3773,0.3773,1.022215,0.565754
1949,0.45,78.45,111,caught,0.3771,0.3771,1.691117,49.605942
1950,-17.55,75.45,171,caught,0.3769,0.3769,1.397105,0.365375
1951,9.5,-24.5,600,timeout,0.3767,0.3767,0.553758,6.138289
1952,-23.1,79.9,82,caught,0.3765,0.3765,14.224838,10.666279
1953,-7.55,80.45,71,caught,0.3763,0.3763,1.121502,0.827438
1954,5.5,-25.5,600,timeout,0.3762,0.3762,1.224947,7.436932
1955,-2.9,70.1,278,caught,0.376,0.376,2.706914,6.545167
1956,34.2,77.2,136,caught,0.3758,0.3758,3.583114,27.766741
1957,-8.2,79.8,84,caught,0.3756,0.3756,0.806952,4.328158
1958,-1.9,81.1,58,caught,0.3754,0.3754,2.012952,5.396434
1959,5.05,78.05,119,caught,0.3752,0.3752,1.016814,3.468296
1960,7.5,-22.5,600,timeout,0.375,0.375,0.699241,3.701008
1961,-3.5,79.5,90,caught,0.3748,0.3748,2.052743,4.893876
1962,9.5,62.5,430,caught,0.3747,0.3747,0.866902,2.794866
1963,14.5,-24.5,600,cleared,0.3745,0.3745,0.877655,1.671123
1964,14.0,-24.0,600,cleared,0.3743,0.3743,3.442255,26.496281
1965,-16.85,81.15,57,caught,0.3741,0.3741,1.919989,1.410097
1966,-12.6,80.4,72,caught,0.3739,0.3739,0.903422,4.860201
1967,-2.3,60.7,466,caught,0.3737,0.3737,1.425362,4.015505
1968,-24.7,78.3,114,caught,0.3735,0.3735,0.670232,27.090319
1969,-33.1,64.9,382,caught,0.3733,0.3733,0.962529,4.332822
1970,18.3,76.3,154,caught,0.3732,0.3732,0.599603,3.469836
1971,8.45,76.45,151,caught,0.373,0.373,1.175176,4.653502
1972,-14.85,73.15,217,caught,0.3728,0.3728,4.295146,6.158675
1973,-1.45,81.55,49,caught,0.3726,0.3726,1.337803,4.527769
1974,21.55,74.55,189,caught,0.3724,0.3724,1.410336,3.974085
1975,11.95,64.95,381,caught,0.3722,0.3722,0.701265,2.835117
1976,-13.6,79.4,92,caught,0.372,0.372,1.289146,9.64175
1977,17.5,-22.5,600,cleared,0.3719,0.3719,1.725261,3.426403
1978,11.5,-26.5,600,cleared,0.3717,0.3717,5.184284,0.471799
1979,21.5,64.5,390,caught,0.3715,0.3715,0.620445,0.57015
1980,-8.45,79.55,89,caught,0.3713,0.3713,0.757236,6.813944
1981,1.9,79.9,82,caught,0.3711,0.3711,0.598043,1.088699
1982,9.9,77.9,122,caught,0.3709,0.3709,0.946975,26.791552
1983,-0.5,-24.5,600,timeout,0.3707,0.3707,17.637978,4.834101
1984,-10.85,82.15,37,caught,0.3706,0.3706,0.626786,1.212355
1985,7.7,80.7,66,caught,0.3704,0.3704,1.938185,8.441653
1986,-13.3,74.7,186,caught,0.3702,0.3702,0.545068,3.08912
1987,17.0,-22.0,600,cleared,0.37,0.37,1.192813,4.726653
1988,10.95,78.95,101,caught,0.3698,0.3698,4.500712,5.615661
1989,18.5,81.5,50,caught,0.3696,0.3696,0.80474,6.025104
1990,-21.5,81.5,50,caught,0.3694,0.3694,1.416208,3.423003
1991,-33.9,69.1,298,caught,0.3693,0.3693,1.31566,1.540306
1992,-11.85,81.15,57,caught,0.3691,0.3691,1.880598,1.879943
1993,-12.15,80.85,63,caught,0.3689,0.3689,0.630763,6.259471
1994,-2.7,75.3,174,caught,0.3687,0.3687,0.739395,2.943898
1995,-6.4,81.6,48,caught,0.3685,0.3685,10.53975,6.665487
1996,1.05,79.05,99,caught,0.3683,0.3683,2.263566,1.577722
1997,-0.7,82.3,34,caught,0.3682,0.3682,0.681726,1.335505
1998,-11.5,81.5,50,caught,0.368,0.368,0.889374,2.63227
1999,-4.55,58.45,511,caught,0.3678,0.3678,0.918235,0.968108
